New_date,Closing,RET,MA200,MA50
3/25/2009,13622.11,-0.020938241,16819.8332,12959.12
3/26/2009,14108.98,0.035117266,16768.3672,12961.8796
3/27/2009,14119.5,0.000745347,16722.0871,12970.9086
3/30/2009,13456.33,-0.048107193,16672.73075,12965.943
3/31/2009,13576.02,0.008855374,16625.49155,12972.6042
4/1/2009,13519.54,-0.004168955,16580.12775,12977.8848
4/2/2009,14521.97,0.071526629,16537.58915,13001.5244
4/3/2009,14545.69,0.001632055,16495.02765,13033.2428
4/6/2009,14998.04,0.030624796,16453.38885,13081.531
4/7/2009,14928.97,-0.004615905,16414.04565,13126.9506
4/8/2009,14474.86,-0.030890269,16372.69195,13164.8758
4/9/2009,14901.41,0.029042488,16333.6242,13199.8154
4/13/2009,14901.41,0,16295.85115,13232.2794
4/14/2009,15580.16,0.044542471,16260.57615,13286.6528
4/15/2009,15669.62,0.005725496,16226.6459,13344.5074
4/16/2009,15582.99,-0.005543871,16194.3491,13394.8894
4/17/2009,15601.27,0.001172386,16161.8454,13443.3368
4/20/2009,15750.91,0.00954582,16132.0777,13485.2542
4/21/2009,15285.89,-0.029967961,16102.29325,13515.5908
4/22/2009,14878.45,-0.027016323,16069.5664,13535.547
4/23/2009,15214.46,0.022332434,16036.0734,13569.052
4/24/2009,15258.85,0.002913371,16006.2636,13609.663
4/27/2009,14840.42,-0.027805123,15971.43665,13635.378
4/28/2009,14555.11,-0.019412405,15935.1033,13657.3626
4/29/2009,14956.95,0.02723394,15898.9653,13697.5936
4/30/2009,15520.99,0.037017227,15866.49795,13747.6934
5/1/2009,15520.99,0,15838.22905,13797.646
5/4/2009,16381.05,0.053931878,15814.0168,13871.2836
5/5/2009,16430.08,0.002988622,15787.4936,13936.3832
5/6/2009,16834.57,0.024320709,15762.2955,14017.1042
5/7/2009,17217.89,0.022514449,15735.72045,14101.3604
5/8/2009,17389.87,0.009938893,15710.0324,14191.259
5/11/2009,17087.95,-0.017514316,15679.7994,14276.7866
5/12/2009,17153.64,0.003836859,15650.129,14373.5102
5/13/2009,17059.62,-0.005496128,15621.72355,14474.025
5/14/2009,16541.69,-0.030830407,15590.99595,14558.2358
5/15/2009,16790.7,0.014941301,15563.65945,14649.825
5/18/2009,17022.91,0.013734922,15535.321,14751.8528
5/19/2009,17544.03,0.030153637,15509.38565,14875.8418
5/20/2009,17475.84,-0.003894365,15482.45185,14991.4776
5/21/2009,17199.49,-0.015939623,15455.8747,15096.8542
5/22/2009,17062.52,-0.007995487,15431.43855,15198.074
5/25/2009,17121.82,0.003469428,15406.52665,15289.9944
5/26/2009,16991.56,-0.007636923,15382.0584,15370.2914
5/27/2009,17885.27,0.051260719,15362.18805,15470.435
5/29/2009,18171,0.015849448,15344.8386,15571.5116
6/1/2009,18888.59,0.038731119,15332.81495,15686.665
6/2/2009,18389.08,-0.026801026,15317.7968,15797.7764
6/3/2009,18576.47,0.010138716,15304.87625,15900.3574
6/4/2009,18502.77,-0.003975275,15292.73675,15992.206
6/5/2009,18679.53,0.009507821,15283.71255,16093.3544
6/8/2009,18253.39,-0.023077456,15270.3232,16176.2426
6/9/2009,18058.49,-0.010734882,15258.65535,16255.0224
6/10/2009,18785.66,0.039477879,15250.62335,16361.609
6/11/2009,18791.03,0.000285815,15239.05455,16465.9092
6/12/2009,18889.68,0.005236113,15228.21965,16573.312
6/15/2009,18498.96,-0.020901227,15213.39085,16652.8518
6/16/2009,18165.5,-0.018190324,15199.3569,16725.248
6/17/2009,18084.6,-0.004463443,15183.47045,16786.9792
6/18/2009,17776.66,-0.017174386,15167.8222,16843.933
6/19/2009,17920.93,0.008082943,15152.21455,16912.8544
6/22/2009,18059.55,0.007705327,15139.587,16976.0172
6/23/2009,17538.37,-0.029283579,15125.33145,17028.7564
6/24/2009,17892.15,0.019971017,15115.1258,17074.9962
6/25/2009,18275.03,0.021173578,15102.5296,17127.1044
6/26/2009,18600.26,0.017639912,15093.07535,17187.4498
6/29/2009,18528.51,-0.003864932,15085.719,17245.9946
6/30/2009,18378.73,-0.008116609,15080.66905,17298.551
7/2/2009,18178.05,-0.010979195,15074.7948,17356.3942
7/3/2009,18203.4,0.001393568,15074.30875,17422.8932
7/6/2009,17979.41,-0.012381176,15076.01985,17478.1922
7/7/2009,17862.27,-0.006536547,15077.1689,17530.2606
7/8/2009,17721.07,-0.00793634,15069.1356,17587.8736
7/9/2009,17790.59,0.003915339,15059.92755,17652.5832
7/10/2009,17708.42,-0.004629433,15054.1054,17707.6126
7/13/2009,17254.63,-0.025959719,15045.5686,17742.2854
7/14/2009,17885.73,0.035922675,15040.3251,17789.5802
7/15/2009,18258.66,0.0206363,15038.20795,17827.1324
7/16/2009,18361.87,0.005636744,15040.6139,17865.7682
7/17/2009,18805.66,0.023881656,15044.56115,17905.19
7/20/2009,19502.37,0.036378108,15051.01745,17950.8796
7/21/2009,19501.73,-3.28E-05,15060.1141,17993.1168
7/22/2009,19248.17,-0.013087188,15072.33615,18036.3212
7/23/2009,19817.7,0.029159486,15087.40585,18089.6024
7/24/2009,19982.79,0.008295925,15110.16115,18148.0658
7/27/2009,20251.62,0.013363387,15131.70305,18222.2644
7/28/2009,20624.54,0.018246839,15160.8414,18298.9412
7/29/2009,20135.5,-0.023997203,15179.9581,18361.193
7/30/2009,20234.08,0.004883885,15196.9641,18414.994
7/31/2009,20573.33,0.016627265,15219.83925,18476.9438
8/3/2009,20807.26,0.011306387,15247.72295,18549.0992
8/4/2009,20796.43,-0.000520627,15278.93405,18623.7774
8/5/2009,20494.77,-0.014611606,15304.79285,18691.2364
8/6/2009,20899.24,0.019543063,15334.0832,18769.39
8/7/2009,20375.37,-0.025385976,15364.62705,18819.192
8/10/2009,20929.52,0.026833784,15400.4722,18874.3624
8/11/2009,21074.21,0.006889415,15442.75135,18918.0748
8/12/2009,20435.24,-0.030789157,15489.84835,18958.998
8/13/2009,20861.3,0.020634906,15531.1734,19004.6946
8/14/2009,20893.33,0.001534201,15572.1297,19052.5058
8/17/2009,20137.65,-0.036838772,15601.1687,19081.6682
8/18/2009,20306.27,0.008338508,15632.8567,19122.7258
8/19/2009,19954.23,-0.017488554,15660.906,19160.6406
8/20/2009,20328.86,0.0186004,15690.6286,19191.5046
8/21/2009,20199.02,-0.006407463,15717.4229,19219.6644
8/24/2009,20535.94,0.016542433,15751.1524,19252.5896
8/25/2009,20435.24,-0.00491566,15782.11145,19291.3152
8/26/2009,20456.32,0.00103102,15810.6699,19337.1316
8/27/2009,20242.75,-0.010495176,15841.67915,19380.2946
8/28/2009,20098.62,-0.007145549,15872.4768,19426.7338
8/31/2009,19724.19,-0.018805355,15904.991,19462.799
9/1/2009,19872.3,0.007481001,15936.6392,19499.054
9/2/2009,19522,-0.017784768,15966.60155,19538.7266
9/3/2009,19761.68,0.012202674,16000.8305,19576.1172
9/4/2009,20318.62,0.027792998,16038.3446,19616.989
9/7/2009,20629.31,0.015175173,16079.99835,19657.57
9/8/2009,21069.81,0.02112833,16122.0514,19708.396
9/9/2009,20851.04,-0.010437383,16164.0169,19757.8422
9/10/2009,21069.56,0.010425518,16204.9717,19815.6724
9/11/2009,21161.42,0.004350368,16243.93155,19874.8328
9/14/2009,20932.2,-0.010891069,16280.83225,19933.8886
9/15/2009,20866.37,-0.003149871,16315.7229,19993.9706
9/16/2009,21402.92,0.025388589,16334.8775,20067.6076
9/17/2009,21768.51,0.016937069,16373.17585,20147.166
9/18/2009,21623.45,-0.006686056,16414.26385,20225.4666
9/21/2009,21472.85,-0.006989028,16453.6848,20309.831
9/22/2009,21701.14,0.010575447,16494.6416,20386.1392
9/23/2009,21595.52,-0.004878908,16533.38875,20452.8764
9/24/2009,21050.73,-0.025550647,16563.41805,20506.6536
9/25/2009,21024.4,-0.001251571,16594.77395,20551.0284
9/28/2009,20588.41,-0.020955372,16619.8273,20572.7492
9/29/2009,21013.17,0.020421088,16646.82365,20602.978
9/30/2009,20955.25,-0.002760172,16677.80795,20637.1196
10/1/2009,20955.25,0,16707.34945,20659.8706
10/2/2009,20375.49,-0.028056504,16733.57585,20667.7246
10/5/2009,20429.07,0.002626179,16758.4186,20671.2736
10/6/2009,20811.53,0.018548274,16784.9872,20675.0134
10/7/2009,21241.59,0.020453892,16815.5576,20697.1352
10/8/2009,21492.9,0.011761596,16849.91015,20722.3116
10/9/2009,21499.44,0.00030424,16886.3034,20740.8338
10/12/2009,21299.35,-0.009350332,16921.87945,20750.6756
10/13/2009,21467.36,0.007857086,16958.29555,20764.0942
10/14/2009,21886.48,0.019335453,16996.08555,20791.9284
10/15/2009,21999.08,0.00513154,17034.90345,20813.9252
10/16/2009,21929.9,-0.003149632,17072.61555,20845.0158
10/19/2009,22200.46,0.012262007,17108.4038,20870.4346
10/20/2009,22384.96,0.008276295,17142.51205,20896.6496
10/21/2009,22318.11,-0.002990848,17176.55505,20934.307
10/22/2009,22210.52,-0.004832406,17212.67035,20961.2914
10/23/2009,22589.73,0.016929328,17253.53945,20995.2194
10/26/2009,22589.73,0,17294.6009,21044.261
10/27/2009,22169.59,-0.018773848,17335.59385,21081.5274
10/28/2009,21761.58,-0.0185755,17376.0615,21117.6744
10/29/2009,21264.99,-0.023083971,17413.8634,21136.397
10/30/2009,21752.87,0.022683644,17456.41295,21167.474
11/2/2009,21620.19,-0.006118103,17498.23635,21189.159
11/3/2009,21240.06,-0.017738579,17537.7367,21205.2554
11/4/2009,21614.77,0.017487856,17581.0117,21228.4244
11/5/2009,21479.08,-0.006297439,17625.48895,21253.151
11/6/2009,21829.72,0.016192906,17671.3476,21287.773
11/9/2009,22207.55,0.017159977,17719.49235,21337.4402
11/10/2009,22268.16,0.002725534,17765.061,21385.3574
11/11/2009,22627.21,0.015995309,17811.806,21447.4616
11/12/2009,22397.57,-0.010200694,17859.4864,21500.1794
11/13/2009,22553.63,0.006943558,17908.3701,21544.8796
11/16/2009,22943.98,0.017159564,17957.77055,21591.173
11/17/2009,22914.15,-0.001300969,18006.4468,21628.0598
11/18/2009,22840.33,-0.003226791,18052.37325,21667.8456
11/19/2009,22643.16,-0.008670013,18096.74375,21699.3176
11/20/2009,22455.84,-0.008307106,18139.61975,21725.206
11/23/2009,22771.39,0.013954209,18185.78065,21761.9898
11/24/2009,22423.14,-0.015411462,18231.75485,21793.1252
11/25/2009,22611.8,0.008378433,18277.0405,21817.3028
11/26/2009,22210.41,-0.017910796,18320.81315,21826.1408
11/27/2009,21134.5,-0.049654322,18361.75865,21816.3618
11/30/2009,21821.5,0.031988946,18405.78615,21823.3348
12/1/2009,22113.15,0.013276732,18451.2351,21831.575
12/2/2009,22289.57,0.007946402,18499.1871,21845.456
12/3/2009,22553.87,0.011787814,18546.08095,21875.5188
12/4/2009,22498.15,-0.002473586,18594.5791,21904.9938
12/7/2009,22324.96,-0.007727749,18641.1785,21939.7248
12/8/2009,22060.52,-0.011915749,18687.0064,21960.6718
12/9/2009,21741.76,-0.01455475,18731.65735,21976.402
12/10/2009,21700.04,-0.001920731,18778.57025,21991.2978
12/11/2009,21902.11,0.009268875,18827.9114,22021.8302
12/14/2009,22085.75,0.008349625,18876.6844,22054.9638
12/15/2009,21813.92,-0.012384306,18924.6978,22075.0116
12/16/2009,21611.74,-0.009311613,18973.1489,22082.4146
12/17/2009,21347.63,-0.012295959,19023.16415,22079.5092
12/18/2009,21175.88,-0.008077928,19070.5733,22073.038
12/21/2009,20948.1,-0.010814848,19115.6605,22066.013
12/22/2009,21092.04,0.006847768,19161.11305,22058.5066
12/23/2009,21328.74,0.011159741,19205.12775,22047.3518
12/24/2009,21517,0.008787861,19247.8292,22037.7102
12/28/2009,21480.22,-0.001710809,19290.83985,22028.7166
12/29/2009,21499.44,0.000894377,19332.7512,22014.6962
12/30/2009,21496.62,-0.000131175,19374.5797,21996.9294
12/31/2009,21872.5,0.017334427,19419.77465,21988.0172
1/4/2010,21823.28,-0.00225285,19461.65395,21980.2724
1/5/2010,22279.58,0.020693274,19503.50015,21974.0694
1/6/2010,22416.67,0.006134315,19547.47295,21970.6082
1/7/2010,22269.45,-0.006589094,19588.2753,21972.6054
1/8/2010,22296.75,0.001225144,19629.16155,21983.3088
1/11/2010,22411.52,0.005134184,19673.9375,22006.2394
1/12/2010,22326.64,-0.003794528,19717.6906,22017.7148
1/13/2010,21748.6,-0.026231197,19758.8359,22020.283
1/14/2010,21716.95,-0.001456326,19794.8108,22029.8208
1/15/2010,21654.16,-0.002895478,19830.35315,22030.6086
1/18/2010,21460.01,-0.009006381,19862.663,22030.2272
1/19/2010,21677.98,0.010105796,19896.40805,22027.1924
1/20/2010,21286.17,-0.018239433,19930.4646,22008.7648
1/21/2010,20862.67,-0.020096129,19960.2709,21980.655
1/22/2010,20726.18,-0.006563802,19989.39475,21942.6344
1/25/2010,20598.55,-0.00617695,20014.4867,21906.654
1/26/2010,20109.33,-0.024036798,20036.68525,21857.768
1/27/2010,20033.07,-0.003799478,20058.93565,21799.5498
1/28/2010,20356.37,0.016009477,20082.71115,21748.3942
1/29/2010,20121.99,-0.011580638,20104.56655,21694.0274
2/1/2010,20243.75,0.006032857,20129.35585,21646.0392
2/2/2010,20272.18,0.001403399,20156.3245,21602.366
2/3/2010,20722.08,0.021950296,20183.8626,21561.3798
2/4/2010,20341.64,-0.018529782,20209.27655,21519.7498
2/5/2010,19665.08,-0.033825543,20233.39985,21460.8154
2/8/2010,19550.89,-0.005823664,20258.37875,21407.625
2/9/2010,19790.28,0.012170098,20282.5454,21380.7406
2/10/2010,19922.22,0.006644784,20304.55155,21342.755
2/11/2010,20290.69,0.018326468,20328.40005,21306.3058
2/12/2010,20268.69,-0.001084829,20347.83825,21265.8882
2/17/2010,20534.01,0.013005205,20368.3579,21225.491
2/18/2010,20422.15,-0.00546244,20386.2958,21183.971
2/19/2010,19894.02,-0.026200912,20399.67645,21135.3522
2/22/2010,20377.27,0.02400088,20414.61345,21101.6872
2/23/2010,20623,0.011986894,20432.2887,21079.312
2/24/2010,20467.74,-0.00755697,20448.8592,21054.666
2/25/2010,20399.57,-0.003336166,20465.55895,21024.6152
2/26/2010,20608.7,0.010199495,20485.894,20995.0742
3/1/2010,21056.93,0.021516405,20507.22515,20979.9344
3/2/2010,20906.11,-0.007188261,20526.64115,20965.8218
3/3/2010,20876.79,-0.001403445,20543.30495,20956.405
3/4/2010,20575.78,-0.01452336,20558.80465,20944.403
3/5/2010,20787.97,0.010259798,20576.74705,20941.2004
3/8/2010,21196.87,0.019479075,20597.4188,20943.297
3/9/2010,21207.55,0.000503721,20617.84745,20940.8732
3/10/2010,21208.29,3.49E-05,20638.9311,20934.699
3/11/2010,21228.2,0.000938343,20655.64575,20929.6586
3/12/2010,21209.74,-0.000869976,20670.83945,20923.8646
3/15/2010,21079.1,-0.006178482,20681.792,20915.5142
3/16/2010,21022.93,-0.002668281,20694.96125,20898.5228
3/17/2010,21384.49,0.017052146,20709.00135,20889.747
3/18/2010,21330.67,-0.00251995,20723.14085,20870.7688
3/19/2010,21370.82,0.001880497,20736.5973,20849.8518
3/22/2010,20933.25,-0.020687636,20749.9966,20823.1278
3/23/2010,20987.78,0.00260156,20764.64305,20796.9484
3/24/2010,21008.62,0.000992466,20775.75785,20768.8904
3/25/2010,20778.55,-0.011011625,20785.69545,20737.9286
3/26/2010,21053.11,0.013127088,20796.5126,20724.0188
3/29/2010,21237.43,0.008716898,20810.20495,20714.4284
3/30/2010,21374.79,0.006446999,20826.2514,20708.841
3/31/2010,21239.35,-0.006356597,20842.02515,20704.4278
4/1/2010,21537,0.013916793,20860.82685,20701.6082
4/5/2010,21537,0,20878.9072,20706.6248
4/6/2010,21537,0,20896.29445,20720.1114
4/7/2010,21928.77,0.018027087,20918.24645,20744.1632
4/8/2010,21867.04,-0.002818993,20938.1209,20769.533
4/9/2010,22208.5,0.015494618,20957.78825,20811.5164
4/12/2010,22138.17,-0.00317183,20975.4778,20853.6184
4/13/2010,22103.53,-0.001565944,20993.3529,20888.5616
4/14/2010,22121.43,0.000809498,21012.0664,20928.5504
4/15/2010,22157.82,0.00164366,21031.96525,20966.8318
4/16/2010,21865.26,-0.013291406,21050.27455,20998.6934
4/19/2010,21405.17,-0.021266594,21067.40335,21012.3552
4/20/2010,21623.38,0.010142655,21086.2089,21037.99
4/21/2010,21510.93,-0.005213959,21105.1582,21074.907
4/22/2010,21454.94,-0.002606256,21123.47995,21112.988
4/23/2010,21244.49,-0.009857354,21141.1603,21142.0722
4/26/2010,21587.06,0.015996493,21162.82245,21175.369
4/27/2010,21261.79,-0.015182496,21179.70275,21194.791
4/28/2010,20949.4,-0.014801559,21193.15645,21208.4052
4/29/2010,20778.92,-0.008170995,21205.2417,21213.3034
4/30/2010,21108.59,0.015741055,21216.75635,21227.0322
5/3/2010,20811.36,-0.014181075,21223.3013,21245.379
5/4/2010,20763.05,-0.002324027,21229.6079,21253.0946
5/5/2010,20327.54,-0.021198348,21235.00475,21247.1854
5/6/2010,20133.41,-0.009595993,21236.5833,21240.4988
5/7/2010,19920.29,-0.010641814,21236.2708,21230.9132
5/10/2010,20426.64,0.025101121,21237.1459,21227.272
5/11/2010,20146.51,-0.013808859,21234.75575,21209.0636
5/12/2010,20212.49,0.003269658,21235.1407,21195.1912
5/13/2010,20422.46,0.010334545,21236.0826,21186.1046
5/14/2010,20145.43,-0.013657812,21233.9431,21177.4976
5/17/2010,19715.2,-0.021587552,21228.4828,21156.0422
5/18/2010,19944.94,0.011585565,21224.22535,21131.0036
5/19/2010,19578.98,-0.018518935,21219.6464,21098.4322
5/20/2010,19545.83,-0.001694577,21212.87935,21065.183
5/24/2010,19667.76,0.006218782,21209.3413,21033.9742
5/25/2010,18985.5,-0.035305217,21199.6212,20989.4894
5/26/2010,19196.45,0.011049836,21190.2324,20951.8364
5/27/2010,19431.37,0.012163404,21185.21305,20920.0052
5/28/2010,19766.71,0.017110439,21179.7401,20887.6496
5/31/2010,19765.19,-7.69E-05,21174.0994,20856.34
6/1/2010,19496.95,-0.013664267,21170.8959,20818.8626
6/2/2010,19471.8,-0.001290778,21166.72355,20789.6336
6/3/2010,19786.71,0.016043235,21165.88595,20765.6122
6/4/2010,19780.07,-0.000335635,21163.142,20741.0412
6/7/2010,19378.15,-0.020528722,21159.03765,20713.0332
6/8/2010,19487.48,0.005626065,21153.79535,20681.7206
6/9/2010,19621.24,0.006840445,21149.72535,20649.3968
6/10/2010,19632.7,0.00058389,21145.60725,20614.555
6/11/2010,19872.38,0.012134285,21143.7554,20587.2156
6/14/2010,20051.91,0.008993583,21143.52185,20557.5138
6/15/2010,20062.15,0.000510544,21145.21165,20528.0168
6/17/2010,20138.4,0.003793485,21146.54215,20500.0448
6/18/2010,20286.71,0.007337552,21150.3657,20467.2036
6/21/2010,20912.18,0.030365772,21156.1182,20448.1064
6/22/2010,20819.08,-0.00446189,21158.6205,20420.318
6/23/2010,20856.61,0.00180105,21159.757,20394.6868
6/24/2010,20733.49,-0.005920657,21158.0754,20367.286
6/25/2010,20690.79,-0.002061594,21157.27415,20338.6732
6/28/2010,20726.68,0.001733086,21155.55975,20310.0504
6/29/2010,20248.9,-0.023321288,21150.99715,20277.7232
6/30/2010,20128.99,-0.005939407,21146.9811,20252.1996
7/1/2010,20128.99,0,21143.2942,20222.3118
7/2/2010,19905.32,-0.011174032,21135.8062,20190.1996
7/5/2010,19842.2,-0.00317605,21126.17465,20157.9448
7/6/2010,20084.12,0.01211847,21118.478,20134.7374
7/7/2010,19857.07,-0.011369338,21110.3991,20100.1376
7/8/2010,20050.56,0.009696969,21102.1462,20075.913
7/9/2010,20378.66,0.016231191,21096.0619,20064.4982
7/12/2010,20467.43,0.004346567,21093.1454,20058.2684
7/13/2010,20431.06,-0.00177855,21090.1787,20044.7178
7/14/2010,20560.81,0.006330545,21090.0407,20039.7068
7/15/2010,20255.62,-0.014954551,21086.25295,20029.5582
7/16/2010,20250.16,-0.000269591,21082.7275,20028.0106
7/19/2010,20090.95,-0.00789323,21078.406,20027.1614
7/20/2010,20264.59,0.008605563,21077.8515,20034.0474
7/21/2010,20487.23,0.010926737,21078.1423,20035.2592
7/22/2010,20589.7,0.004989186,21077.03315,20044.123
7/23/2010,20815.33,0.010898784,21074.90185,20056.1798
7/26/2010,20839.91,0.001180164,21071.6369,20064.5288
7/27/2010,20973.39,0.006384593,21069.00665,20081.088
7/28/2010,21091.18,0.005600452,21067.9658,20108.6076
7/29/2010,21093.82,0.000125163,21066.0981,20131.5852
7/30/2010,21029.81,-0.003039152,21061.81475,20160.6018
8/2/2010,21412.79,0.018047452,21058.8833,20197.941
8/3/2010,21457.66,0.002093284,21056.5221,20233.739
8/4/2010,21549.88,0.004288557,21053.2692,20285.0266
8/5/2010,21551.72,8.54E-05,21049.103,20332.132
8/6/2010,21678.8,0.005879197,21045.90645,20377.0806
8/9/2010,21801.59,0.005648078,21043.8618,20417.7782
8/10/2010,21473.6,-0.015158629,21038.28115,20451.9464
8/11/2010,21294.54,-0.008373572,21031.8052,20487.8982
8/12/2010,21105.71,-0.008907082,21026.4858,20520.5764
8/13/2010,21071.57,-0.001618881,21023.03575,20546.2736
8/16/2010,21112.12,0.001922545,21022.2714,20572.9146
8/17/2010,21137.43,0.001198119,21019.1942,20608.1002
8/18/2010,21022.73,-0.005441169,21016.2069,20638.8052
8/19/2010,21072.46,0.002362741,21015.3689,20667.8296
8/20/2010,20981.82,-0.004310626,21012.20415,20694.812
8/23/2010,20889.01,-0.004433165,21009.2538,20715.1446
8/24/2010,20658.71,-0.011086161,21003.39875,20727.2806
8/25/2010,20634.98,-0.001149328,20995.5359,20738.7372
8/26/2010,20612.06,-0.001111353,20987.2554,20748.2104
8/27/2010,20597.35,-0.000713915,20977.1061,20754.4232
8/30/2010,20737.22,0.006767727,20968.80435,20750.924
8/31/2010,20536.49,-0.009726849,20958.71865,20745.2722
9/1/2010,20623.83,0.0042439,20947.1179,20740.6166
9/2/2010,20868.92,0.011813767,20936.89175,20743.3252
9/3/2010,20971.5,0.004903402,20927.5476,20748.9394
9/6/2010,21355.77,0.018157588,20921.11065,20761.5212
9/7/2010,21401.79,0.002152603,20915.8404,20784.579
9/8/2010,21088.86,-0.014729624,20907.42775,20803.7764
9/9/2010,21167.27,0.003711182,20901.1484,20824.542
9/10/2010,21257.39,0.004248479,20894.37635,20851.5834
9/13/2010,21658.35,0.018686462,20891.61605,20887.9064
9/14/2010,21696.04,0.001738694,20894.42375,20920.1448
9/15/2010,21725.64,0.001363374,20893.94445,20957.5162
9/16/2010,21691.45,-0.001574956,20891.83595,20990.334
9/17/2010,21970.86,0.012798856,20890.2424,21022.178
9/20/2010,21977.34,0.000294893,20887.35975,21052.3762
9/21/2010,22002.59,0.001148251,20884.88195,21083.8068
9/22/2010,22047.71,0.002048568,20883.4957,21113.5448
9/24/2010,22119.43,0.003247666,20883.79025,21150.821
9/27/2010,22340.84,0.009959986,20886.78565,21192.6346
9/28/2010,22109.95,-0.01038866,20888.8352,21233.0146
9/29/2010,22378.67,0.01208054,20891.218,21275.2962
9/30/2010,22358.17,-0.000916471,20892.5801,21312.715
10/4/2010,22618.66,0.011583427,20896.6038,21353.2942
10/5/2010,22639.14,0.000905037,20901.7408,21389.7704
10/6/2010,22880.41,0.010600819,20909.4047,21430.5804
10/7/2010,22884.32,0.000170874,20917.9469,21468.799
10/8/2010,22944.18,0.00261235,20927.9273,21505.859
10/11/2010,23207.31,0.011403006,20938.50365,21548.1288
10/12/2010,23121.7,-0.003695745,20947.46845,21589.9666
10/13/2010,23457.69,0.014426802,20957.1719,21630.8646
10/14/2010,23852.17,0.016676826,20969.03165,21678.7548
10/15/2010,23757.63,-0.003971456,20980.3226,21722.9098
10/18/2010,23469.38,-0.012207149,20990.1864,21761.263
10/19/2010,23763.73,0.012463876,20999.64255,21802.9616
10/20/2010,23556.5,-0.008758678,21008.30865,21838.0598
10/21/2010,23649.48,0.003939337,21015.15815,21881.5774
10/22/2010,23517.54,-0.005594602,21020.6625,21926.0374
10/25/2010,23627.91,0.004682115,21027.4548,21976.4814
10/26/2010,23601.24,-0.001129387,21033.97725,22027.0748
10/27/2010,23164.58,-0.018674865,21037.74255,22068.124
10/28/2010,23210.86,0.001995885,21042.16365,22109.5926
10/29/2010,23096.32,-0.004946975,21048.90225,22151.0644
11/1/2010,23652.94,0.023814123,21058.5822,22202.674
11/2/2010,23671.42,0.000780993,21068.6685,22256.466
11/3/2010,24144.67,0.019795239,21082.0918,22321.5792
11/4/2010,24535.63,0.016062695,21096.38005,22399.1176
11/5/2010,24876.82,0.013810099,21114.3333,22483.9544
11/8/2010,24964.37,0.003513162,21134.8418,22571.0006
11/9/2010,24710.6,-0.010217307,21154.7639,22653.2656
11/10/2010,24500.61,-0.008534286,21174.2742,22728.5334
11/11/2010,24700.3,0.008117374,21197.22905,22811.8096
11/12/2010,24222.58,-0.019530133,21218.1766,22883.7846
11/15/2010,24027.18,-0.008099566,21236.53065,22946.9498
11/16/2010,23693.02,-0.0140052,21254.3858,23001.3802
11/17/2010,23214.46,-0.02040513,21269.23935,23038.554
11/18/2010,23637.39,0.01805442,21286.0654,23083.266
11/19/2010,23605.71,-0.001341148,21300.48355,23133.603
11/22/2010,23524.02,-0.003466605,21316.39545,23180.738
11/23/2010,22896.14,-0.027053689,21332.55075,23213.513
11/24/2010,23023.86,0.005562732,21349.9156,23240.8232
11/25/2010,23054.68,0.001337716,21366.2376,23267.996
11/26/2010,22877.25,-0.007725819,21381.01275,23291.0282
11/29/2010,23166.22,0.012552216,21395.3904,23320.5236
11/30/2010,23007.99,-0.006853636,21409.0869,23341.2662
12/1/2010,23249.8,0.010454983,21422.66585,23366.7154
12/2/2010,23448.78,0.008521938,21437.799,23395.6392
12/3/2010,23320.52,-0.005484808,21454.9315,23421.0954
12/6/2010,23237.69,-0.00355813,21469.2336,23443.4606
12/7/2010,23428.15,0.008162761,21483.25935,23465.2068
12/8/2010,23092.52,-0.014429535,21496.38325,23484.8582
12/9/2010,23171.8,0.003427267,21510.2444,23500.7208
12/10/2010,23162.91,-0.00038373,21523.01545,23516.8156
12/13/2010,23317.61,0.006656577,21534.31885,23530.7946
12/14/2010,23431.19,0.004859172,21546.94425,23546.6356
12/15/2010,22975.35,-0.019646139,21557.43705,23548.5344
12/16/2010,22668.78,-0.013433255,21567.90205,23544.2236
12/17/2010,22714.85,0.002030248,21577.53645,23539.637
12/20/2010,22639.08,-0.003341279,21584.7475,23528.2724
12/21/2010,22993.86,0.015549607,21593.67905,23525.7156
12/22/2010,23045.19,0.002229847,21602.86355,23517.4656
12/23/2010,22902.97,-0.006190474,21611.2374,23498.4816
12/24/2010,22833.8,-0.003024702,21619.3577,23480.005
12/28/2010,22621.73,-0.009330946,21627.07085,23463.052
12/29/2010,22969.3,0.015247593,21636.8027,23447.1634
12/30/2010,22999.34,0.001306978,21644.87695,23436.0202
12/31/2010,23035.45,0.001568814,21653.40085,23423.7396
1/3/2011,23436.05,0.017241101,21663.727,23422.1098
1/4/2011,23668.48,0.00986877,21677.40315,23422.9212
1/5/2011,23757.82,0.003767534,21691.25335,23426.0528
1/6/2011,23786.3,0.001198045,21705.14175,23438.4872
1/7/2011,23686.63,-0.004199031,21719.68215,23448.0026
1/10/2011,23527.26,-0.006751005,21732.0529,23456.6214
1/11/2011,23760.34,0.009858055,21744.66745,23458.7694
1/12/2011,24125.61,0.015256128,21758.42155,23467.8532
1/13/2011,24238.98,0.004688149,21773.4197,23469.7394
1/14/2011,24283.23,0.001823908,21787.15085,23464.6914
1/17/2011,24156.97,-0.005213037,21800.2507,23450.2944
1/18/2011,24153.98,-0.000123781,21813.3356,23434.0866
1/19/2011,24419.62,0.010937738,21825.78985,23428.267
1/20/2011,24003.7,-0.017178922,21836.47315,23418.3288
